game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
77af2eb4f1ad6ddc,35e704e6,Cauldron Filler (Assessment),1,1,0.5,2
82efff0abc088993,35e704e6,Cauldron Filler (Assessment),1,1,0.5,2
917d91ff5b6f0f0a,35e704e6,Cauldron Filler (Assessment),1,0,1.0,3
e4a247236503038f,35e704e6,Cauldron Filler (Assessment),1,0,1.0,3
d631fa99ff224191,364d1a28,Cauldron Filler (Assessment),0,5,0.0,0
3eee03d934cf65c2,365bdd63,Cauldron Filler (Assessment),1,0,1.0,3
975ff7ffece4aab0,365bdd63,Cauldron Filler (Assessment),1,0,1.0,3
772992a33950a0b4,3673020a,Cauldron Filler (Assessment),1,0,1.0,3
7e86e8bf7888cf77,36b3e7d3,Cauldron Filler (Assessment),1,0,1.0,3
8018b8bd9fd7ed4e,36b3e7d3,Cauldron Filler (Assessment),1,0,1.0,3
281e868022a4f83a,36bd989b,Cauldron Filler (Assessment),1,0,1.0,3
3cb874ad952ad494,36bd989b,Cauldron Filler (Assessment),1,0,1.0,3
b24402fc62704f23,36bd989b,Cauldron Filler (Assessment),1,0,1.0,3
e6c11d14a6bbe66f,36bd989b,Cauldron Filler (Assessment),1,0,1.0,3
8415062eb7087f46,36ef852b,Cauldron Filler (Assessment),1,0,1.0,3
41f6c99b63c479df,370b33d6,Cauldron Filler (Assessment),1,0,1.0,3
d922ef11e72a6130,370b33d6,Cauldron Filler (Assessment),1,0,1.0,3
4f018bc03adcc01b,37123dcb,Cauldron Filler (Assessment),0,2,0.0,0
9c0080afb911a917,371a7c29,Cauldron Filler (Assessment),1,1,0.5,2
9c12fc97fd38bf48,371a7c29,Cauldron Filler (Assessment),1,0,1.0,3
78a59e3d5f6aac08,37326cf5,Cauldron Filler (Assessment),1,0,1.0,3
557ac8ec419e6b1f,3738f1cd,Cauldron Filler (Assessment),1,0,1.0,3
edbef646edccf91b,3738f1cd,Cauldron Filler (Assessment),1,1,0.5,2
7d06d72228b3cd7b,3744efef,Cauldron Filler (Assessment),1,1,0.5,2
c61580404ca89639,375690fc,Cauldron Filler (Assessment),1,0,1.0,3
f2329de7b17ddf91,376980a2,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
6c54b1d3e09259fd,37795aab,Cauldron Filler (Assessment),1,0,1.0,3
2523e342205f5657,377cee6e,Cauldron Filler (Assessment),1,0,1.0,3
4af69d75de1f8f51,377cee6e,Cauldron Filler (Assessment),1,0,1.0,3
907ff3893c5d8eaf,377cee6e,Cauldron Filler (Assessment),1,0,1.0,3
0b1f3da7e4ae7667,379c5ab6,Cauldron Filler (Assessment),1,0,1.0,3
3c73c0968b652d67,37acf253,Cauldron Filler (Assessment),1,0,1.0,3
44c06e3175f1d846,37d577b8,Cauldron Filler (Assessment),1,0,1.0,3
a338672a0ccd2a01,37d577b8,Cauldron Filler (Assessment),1,0,1.0,3
af613def59d6b4e8,37d577b8,Cauldron Filler (Assessment),1,1,0.5,2
b06f7a81f950ba86,37d577b8,Cauldron Filler (Assessment),1,1,0.5,2
e097d4c9411ec597,37d577b8,Cauldron Filler (Assessment),0,1,0.0,0
e322080d6f63408f,37d577b8,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
9ea55292892e0719,37feca2f,Cauldron Filler (Assessment),1,0,1.0,3
df2a8eafe02016fc,37feca2f,Cauldron Filler (Assessment),1,0,1.0,3
b6519c40635a3003,3812b497,Cauldron Filler (Assessment),1,0,1.0,3
4eb7d7bc9539aaa1,3838dfb8,Cauldron Filler (Assessment),1,0,1.0,3
de83e014523c73d3,3838dfb8,Cauldron Filler (Assessment),1,0,1.0,3
5ee0d12cde55e26c,3852ab9f,Cauldron Filler (Assessment),1,0,1.0,3
6c554d59aa1189ab,38664000,Cauldron Filler (Assessment),0,1,0.0,0
cd1f0efdf06682a1,38f278dc,Cauldron Filler (Assessment),1,1,0.5,2
b030ab5eb7d08f6b,391b2423,Cauldron Filler (Assessment),1,1,0.5,2
073bcd6bbe5f2378,396c8b53,Cauldron Filler (Assessment),1,0,1.0,3
0266ff574ebbea6e,3976c33d,Cauldron Filler (Assessment),1,0,1.0,3
b51d342a25b1b719,3976c33d,Cauldron Filler (Assessment),1,3,0.25,1
f10362f0cfc1ab26,3976c33d,Cauldron Filler (Assessment),0,3,0.0,0
458de32dd93919e3,39e0ca0e,Cauldron Filler (Assessment),1,0,1.0,3
ff56cd02ad44fd8f,39e0ca0e,Cauldron Filler (Assessment),1,0,1.0,3
d615a1d61ce92031,3a36ef30,Cauldron Filler (Assessment),1,0,1.0,3
5b2e66c99529ed84,3a509a6a,Cauldron Filler (Assessment),1,0,1.0,3
5c80c69729886432,3a509a6a,Cauldron Filler (Assessment),1,0,1.0,3
0ebb2a75ec38907d,3ab4f204,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
58c385ace1c2f645,3ab4f204,Cauldron Filler (Assessment),1,0,1.0,3
37790855dad013fc,3ac7783f,Cauldron Filler (Assessment),1,0,1.0,3
48aca2695d6adc6f,3b05218e,Cauldron Filler (Assessment),1,0,1.0,3
3f96ff982dfdf05a,3b2b8f9b,Cauldron Filler (Assessment),1,1,0.5,2
431bdc91489c944d,3b4db17f,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
ce86c02d60d647b9,3b4db17f,Cauldron Filler (Assessment),1,0,1.0,3
e8f951373fd3a610,3bb33286,Cauldron Filler (Assessment),1,0,1.0,3
0d49bf7d7e9cfb91,3bb34a96,Cauldron Filler (Assessment),1,0,1.0,3
365c5679e0be49da,3bb34a96,Cauldron Filler (Assessment),1,0,1.0,3
d10cdc518ca482e0,3bb34a96,Cauldron Filler (Assessment),1,0,1.0,3
e1c12416000a108b,3bb34a96,Cauldron Filler (Assessment),1,0,1.0,3
fb879570a62ff00f,3bb34a96,Cauldron Filler (Assessment),1,1,0.5,2
657ef746a36dff81,3bd55510,Cauldron Filler (Assessment),1,0,1.0,3
21a8748a89d787b3,3c098a20,Cauldron Filler (Assessment),1,0,1.0,3
eaa2e25801f0fdfa,3c098a20,Cauldron Filler (Assessment),1,0,1.0,3
bae0460274facc93,3c2b3d0a,Cauldron Filler (Assessment),1,1,0.5,2
f5f2cfb80ab75a04,3c7a8e1e,Cauldron Filler (Assessment),1,1,0.5,2
95338e91988cac95,3ca5193d,Cauldron Filler (Assessment),1,0,1.0,3
4ea4954fb0d3ed81,3caf9db4,Cauldron Filler (Assessment),1,0,1.0,3
158e8b191e906dd5,3cc16a0f,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
eecb5f1a000ff822,3cdea815,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
8a918bf198168458,3d2812a5,Cauldron Filler (Assessment),1,1,0.5,2
17c7d7c662d30744,3d30888d,Cauldron Filler (Assessment),1,0,1.0,3
74ad880b27378ff9,3d30888d,Cauldron Filler (Assessment),1,0,1.0,3
ec4e8024061a6aea,3d30888d,Cauldron Filler (Assessment),1,0,1.0,3
022129f980622ac5,3d468987,Cauldron Filler (Assessment),1,0,1.0,3
4f3c64f0b925f657,3d468987,Cauldron Filler (Assessment),1,0,1.0,3
97371c23e663eba2,3d468987,Cauldron Filler (Assessment),1,0,1.0,3
c893926f2b730c03,3d468987,Cauldron Filler (Assessment),1,0,1.0,3
decdba1c013b0d44,3d468987,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
0bac5175f43c1aa7,3d474419,Cauldron Filler (Assessment),1,1,0.5,2
6a5e73f2e9ffc646,3d50f182,Cauldron Filler (Assessment),1,0,1.0,3
f24a9655c8d1682b,3d50f182,Cauldron Filler (Assessment),1,3,0.25,1
a075edfc817cb639,3d8e6b3d,Cauldron Filler (Assessment),0,6,0.0,0
5c9dd7f51455d856,3d953af1,Cauldron Filler (Assessment),1,0,1.0,3
6f6f993bc291e654,3d953af1,Cauldron Filler (Assessment),1,0,1.0,3
421a94ab4a8f1a52,3d9c468d,Cauldron Filler (Assessment),1,0,1.0,3
b61010e538636354,3d9c468d,Cauldron Filler (Assessment),1,0,1.0,3
114a71797ffce13f,3dbbde1a,Cauldron Filler (Assessment),0,1,0.0,0
b31674b88a5e7c2d,3dbdfa87,Cauldron Filler (Assessment),1,0,1.0,3
547a6dbfb845b2f8,3df30779,Cauldron Filler (Assessment),1,1,0.5,2
7bf11c7c752c3286,3e245bde,Cauldron Filler (Assessment),0,2,0.0,0
44a43cdfa729ff73,3e4f5371,Cauldron Filler (Assessment),1,0,1.0,3
537d81b3120c81f8,3e8a51a6,Cauldron Filler (Assessment),1,0,1.0,3
72c87310221c50b8,3e8a51a6,Cauldron Filler (Assessment),1,0,1.0,3
77ba1fe528cd9316,3e8a51a6,Cauldron Filler (Assessment),1,0,1.0,3
0198b67272fc588b,3e974f1a,Cauldron Filler (Assessment),1,0,1.0,3
8126290fecf1f72e,3eb3ec97,Cauldron Filler (Assessment),1,1,0.5,2
85b8acc5ac701ee7,3eb3ec97,Cauldron Filler (Assessment),1,1,0.5,2
7cf9b0a83c484b38,3ec1f21c,Cauldron Filler (Assessment),1,0,1.0,3
2da4264825ca79ca,3ecb1ca7,Cauldron Filler (Assessment),1,0,1.0,3
022cee529eb48ee2,3ed90167,Cauldron Filler (Assessment),1,1,0.5,2
0415fbdfb4796836,3ed90167,Cauldron Filler (Assessment),1,0,1.0,3
295fcaba6c57b6ee,3ed90167,Cauldron Filler (Assessment),1,0,1.0,3
930898560c8d8ddb,3ed90167,Cauldron Filler (Assessment),1,0,1.0,3
e6ce52fa7e55a9c4,3ed90167,Cauldron Filler (Assessment),1,0,1.0,3
f5e87ec3a94298e9,3ed90167,Cauldron Filler (Assessment),1,0,1.0,3
a2f9643ac8389709,3eed9fc8,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
f75437aaf5bb4de9,3eed9fc8,Cauldron Filler (Assessment),1,7,0.125,1
6a0b688f40cf0541,3f01a6f6,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
6d074c28de3e8fc7,3f01a6f6,Cauldron Filler (Assessment),1,1,0.5,2
9c30badb14ebb1ca,3f01a6f6,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
fdfeb1ef721570d9,3f01a6f6,Cauldron Filler (Assessment),1,0,1.0,3
10c75580ab625079,3f0c9e15,Cauldron Filler (Assessment),1,0,1.0,3
283a259f603bc0f4,3f0c9e15,Cauldron Filler (Assessment),1,0,1.0,3
29def969d95f49cb,3f0c9e15,Cauldron Filler (Assessment),1,1,0.5,2
2ad6725d97f3abee,3f0c9e15,Cauldron Filler (Assessment),1,1,0.5,2
3e845ca26c30d9a1,3f0c9e15,Cauldron Filler (Assessment),1,0,1.0,3
429225ac91914271,3f0c9e15,Cauldron Filler (Assessment),1,0,1.0,3
c452599b588d8051,3f0c9e15,Cauldron Filler (Assessment),1,1,0.5,2
c4c647ad65928bd8,3f0c9e15,Cauldron Filler (Assessment),1,0,1.0,3
b9adf7933ab32ed4,3f0dca37,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
fad06aaa975609cd,3f0dca37,Cauldron Filler (Assessment),1,1,0.5,2
0c39bb245cef6a8d,3f0f2fed,Cauldron Filler (Assessment),0,1,0.0,0
85fb14c557a49110,3f0f2fed,Cauldron Filler (Assessment),0,2,0.0,0
fee2c23dadccdfaa,3f10048a,Cauldron Filler (Assessment),1,0,1.0,3
1a4ea70c773ea4a9,3f12d244,Cauldron Filler (Assessment),1,0,1.0,3
2d6bddfd41bd2983,3f2a92e1,Cauldron Filler (Assessment),1,0,1.0,3
912e392f8e917eaf,3f367311,Cauldron Filler (Assessment),1,1,0.5,2
7ddb4bd71975a15b,3f5ca606,Cauldron Filler (Assessment),1,0,1.0,3
ade450c8e6fe7ce3,3f67358b,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
7fccd35086ebf483,3f7849e3,Cauldron Filler (Assessment),1,1,0.5,2
8dcae1c82782fe98,3f7849e3,Cauldron Filler (Assessment),1,1,0.5,2
647ffcc561f1a4ea,4026e5d9,Cauldron Filler (Assessment),1,0,1.0,3
3b91bd837a486903,4056d487,Cauldron Filler (Assessment),1,1,0.5,2
aacadd2274cba0cc,4056d487,Cauldron Filler (Assessment),1,1,0.5,2
cc72588a55fd5ce7,4056d487,Cauldron Filler (Assessment),1,0,1.0,3
843d498b52ff1a2f,4065fabf,Cauldron Filler (Assessment),1,4,0.2,1
0067974a3f62e5b0,406ebb06,Cauldron Filler (Assessment),1,1,0.5,2
3ea4712118ef49f6,406ebb06,Cauldron Filler (Assessment),1,0,1.0,3
885b89e2db9e42e1,406ebb06,Cauldron Filler (Assessment),1,0,1.0,3
a35728c04ada7e24,406ebb06,Cauldron Filler (Assessment),0,1,0.0,0
b427303cdb0d10d1,406ebb06,Cauldron Filler (Assessment),1,0,1.0,3
f38be05d48209fc6,406ebb06,Cauldron Filler (Assessment),1,0,1.0,3
b7fb40dedc365eb9,40894fa0,Cauldron Filler (Assessment),1,0,1.0,3
10adcb293575661a,409a3480,Cauldron Filler (Assessment),1,0,1.0,3
280e5928a6eaeb4a,409a3480,Cauldron Filler (Assessment),1,0,1.0,3
4a53f90711ec03be,409a3480,Cauldron Filler (Assessment),1,0,1.0,3
4bf57d577a1c87ba,409a3480,Cauldron Filler (Assessment),1,1,0.5,2
b768da040d490f18,409a3480,Cauldron Filler (Assessment),1,0,1.0,3
c43700526c49d263,409a3480,Cauldron Filler (Assessment),1,0,1.0,3
66895b4dd6348c5c,40a1a6ea,Cauldron Filler (Assessment),1,0,1.0,3
86e851961678ca9f,40a1a6ea,Cauldron Filler (Assessment),1,1,0.5,2
bf9639947072edc8,40a1a6ea,Cauldron Filler (Assessment),1,0,1.0,3
e242154b0356cfeb,40a1a6ea,Cauldron Filler (Assessment),1,0,1.0,3
ee0f94f43629f4e5,410acfec,Cauldron Filler (Assessment),1,0,1.0,3
85d9a53e34f78a50,410cc577,Cauldron Filler (Assessment),1,0,1.0,3
02949fed40f6410a,4111736b,Cauldron Filler (Assessment),1,0,1.0,3
b99693eb36360d00,41178d5e,Cauldron Filler (Assessment),1,0,1.0,3
e140cd8e05a3c663,4123b28d,Cauldron Filler (Assessment),1,0,1.0,3
e00d45517bb4232c,4161c7c6,Cauldron Filler (Assessment),1,0,1.0,3
30d64553cb26a6a0,416398f8,Cauldron Filler (Assessment),1,0,1.0,3
4cca392ea9c84a51,416398f8,Cauldron Filler (Assessment),1,3,0.25,1
5aa5737680f8d0d6,416398f8,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
79c472255a8b558e,416398f8,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
7dbb8a2e2592a86c,416398f8,Cauldron Filler (Assessment),1,3,0.25,1
922cf43a0ace78ee,416398f8,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
c54b2165b512b16a,416398f8,Cauldron Filler (Assessment),1,0,1.0,3
ece95226fadd1bb7,416398f8,Cauldron Filler (Assessment),1,1,0.5,2
6b51f2272c73c4aa,41642173,Cauldron Filler (Assessment),1,0,1.0,3
c3808f30bea5fe5e,41727892,Cauldron Filler (Assessment),1,4,0.2,1
d8f9cdf7027b8006,417f80aa,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
21773d6a39476124,41b12fcc,Cauldron Filler (Assessment),1,0,1.0,3
ffa399b298f18304,41b12fcc,Cauldron Filler (Assessment),1,1,0.5,2
0ef579fcc5acc337,41b5ad40,Cauldron Filler (Assessment),1,0,1.0,3
2376fe33bb991af1,41b5ad40,Cauldron Filler (Assessment),1,0,1.0,3
e0996d94235281d1,41b5ad40,Cauldron Filler (Assessment),1,1,0.5,2
e1e07fd190b77e81,41b5ad40,Cauldron Filler (Assessment),1,0,1.0,3
ecdfd82676e206fc,41d97a20,Cauldron Filler (Assessment),0,1,0.0,0
9935ff8176678662,41e7f600,Cauldron Filler (Assessment),1,0,1.0,3
e98160b39fa92bda,41e7f600,Cauldron Filler (Assessment),1,0,1.0,3
08109ed3108a0427,41f34b23,Cauldron Filler (Assessment),1,0,1.0,3
10ed980dc955d34f,41f34b23,Cauldron Filler (Assessment),1,0,1.0,3
872cfbe9084f0aae,421e9404,Cauldron Filler (Assessment),1,1,0.5,2
8a96f0c807501fd0,421e9404,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
d8e1c6b3ada24846,4228fe3b,Cauldron Filler (Assessment),1,4,0.2,1
dcfc053f32b3598a,4228fe3b,Cauldron Filler (Assessment),1,1,0.5,2
9f15eb4d9ed03175,423baca3,Cauldron Filler (Assessment),1,0,1.0,3
b70ad1642949bf53,4252cdf2,Cauldron Filler (Assessment),1,1,0.5,2
1ed16a4ae7fde902,4253aa95,Cauldron Filler (Assessment),1,0,1.0,3
c0bc1c9d93604141,4253aa95,Cauldron Filler (Assessment),1,0,1.0,3
fa1fa69ba45fddf8,4253aa95,Cauldron Filler (Assessment),1,0,1.0,3
770b2596817e3e62,4287d12e,Cauldron Filler (Assessment),1,1,0.5,2
aa5af453b5f54257,4287d12e,Cauldron Filler (Assessment),1,0,1.0,3
a57d7828080c5d81,42aedefa,Cauldron Filler (Assessment),1,0,1.0,3
12a1a08e9312546e,42bcb537,Cauldron Filler (Assessment),1,0,1.0,3
60dc4115148d39c7,42bcb537,Cauldron Filler (Assessment),0,7,0.0,0
92d4f5ef25ae71a3,42bcb537,Cauldron Filler (Assessment),0,1,0.0,0
10ee11745b59dcad,42e0d483,Cauldron Filler (Assessment),1,0,1.0,3
9471d1cbd02b73fd,42e0d483,Cauldron Filler (Assessment),1,0,1.0,3
f5b63c6a0d747719,42e0d483,Cauldron Filler (Assessment),1,0,1.0,3
59d1c82d378f7fea,436d5ed2,Cauldron Filler (Assessment),1,1,0.5,2
376f021e5af92f51,437b2a81,Cauldron Filler (Assessment),0,4,0.0,0
b28bf914c72eb988,4385cb42,Cauldron Filler (Assessment),0,14,0.0,0
b14aa0c4dcc91d38,438902fa,Cauldron Filler (Assessment),1,0,1.0,3
93c93916387d307f,43908faf,Cauldron Filler (Assessment),1,0,1.0,3
634f4e966c652e95,43ffb8cf,Cauldron Filler (Assessment),1,0,1.0,3
53fd516d2cd5d81d,4408d92a,Cauldron Filler (Assessment),1,3,0.25,1
b83f573f11795ceb,4425b524,Cauldron Filler (Assessment),1,0,1.0,3
f2f62fbe51046502,445672bd,Cauldron Filler (Assessment),1,0,1.0,3
b931b4fc38a3989f,445c959c,Cauldron Filler (Assessment),1,0,1.0,3
f149b647976448e1,448ae109,Cauldron Filler (Assessment),1,0,1.0,3
0c875d9a0b7fdac0,44b6886a,Cauldron Filler (Assessment),1,0,1.0,3
069a70df8fc5cd7f,44cc1631,Cauldron Filler (Assessment),1,0,1.0,3
d256052a789ea65d,44cc1631,Cauldron Filler (Assessment),1,0,1.0,3
630c3af1047cc48b,44e93571,Cauldron Filler (Assessment),1,1,0.5,2
7ab9f3cd687508b8,44fcc60a,Cauldron Filler (Assessment),1,0,1.0,3
bfa8bb5c3f58afbe,44fcc60a,Cauldron Filler (Assessment),1,0,1.0,3
e4c03bb188f43431,44fcc60a,Cauldron Filler (Assessment),1,0,1.0,3
1c9450440f8b13d4,4519be7f,Cauldron Filler (Assessment),1,0,1.0,3
994522d63aea1242,4519be7f,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
244571c24a21ba74,453378ee,Cauldron Filler (Assessment),1,0,1.0,3
1d9e711493cbd175,453a7a16,Cauldron Filler (Assessment),1,0,1.0,3
be51afed1e7d3563,453a7a16,Cauldron Filler (Assessment),1,0,1.0,3
ce946c2543f5758d,4563c9f4,Cauldron Filler (Assessment),1,0,1.0,3
5e048db8db0fd01c,45cf9ada,Cauldron Filler (Assessment),1,0,1.0,3
c7612bc3e30622ba,45cf9ada,Cauldron Filler (Assessment),1,0,1.0,3
0a7915a1d73d3e62,45d94477,Cauldron Filler (Assessment),1,1,0.5,2
109c4947c1dd1a57,45d94477,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
3fdb39b4dc8ca17a,45d94477,Cauldron Filler (Assessment),1,1,0.5,2
784aa6586a389654,45d94477,Cauldron Filler (Assessment),1,1,0.5,2
e7b85c54ba042329,45d94477,Cauldron Filler (Assessment),1,1,0.5,2
ae837832b790d27f,45f35b9a,Cauldron Filler (Assessment),1,0,1.0,3
9b3ad7ffebc9773d,45feea5e,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
07afd047ac7432f1,462b078b,Cauldron Filler (Assessment),1,0,1.0,3
1ef618c96eea18f2,462b078b,Cauldron Filler (Assessment),1,0,1.0,3
56867d30eeda88ff,462b078b,Cauldron Filler (Assessment),1,0,1.0,3
9963477bb38f1e05,462b078b,Cauldron Filler (Assessment),1,0,1.0,3
a91da0fdfe56b8ba,462b078b,Cauldron Filler (Assessment),1,0,1.0,3
b28e86ef80244c13,46349192,Cauldron Filler (Assessment),1,0,1.0,3
c15d0830d1129588,46438b84,Cauldron Filler (Assessment),1,0,1.0,3
d11a6ef55966060d,464f634a,Cauldron Filler (Assessment),1,0,1.0,3
a23dcf75bbc6a955,465cb954,Cauldron Filler (Assessment),1,0,1.0,3
00d13ab81e9a0623,466a6ad4,Cauldron Filler (Assessment),1,0,1.0,3
b431e39ea7a24538,466a6ad4,Cauldron Filler (Assessment),1,0,1.0,3
c06cff36f66980a7,4675113c,Cauldron Filler (Assessment),1,0,1.0,3
3eab16fa9f3a92f0,4675f017,Cauldron Filler (Assessment),0,2,0.0,0
5b212567a570a1d5,4675f017,Cauldron Filler (Assessment),0,1,0.0,0
8cfa1f451d7fa6fc,467b7f27,Cauldron Filler (Assessment),1,0,1.0,3
d4b5448e422d65b6,47143042,Cauldron Filler (Assessment),1,1,0.5,2
0b8c3c8cf4e66f49,473b2671,Cauldron Filler (Assessment),1,0,1.0,3
4b75d0440e93311d,473b2671,Cauldron Filler (Assessment),1,1,0.5,2
7e4997ed59c1ac29,473b2671,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
a4678938c9f72412,473b2671,Cauldron Filler (Assessment),1,0,1.0,3
2dc57e08caf4432c,4752af38,Cauldron Filler (Assessment),1,0,1.0,3
fe67156ccecabeb9,4752af38,Cauldron Filler (Assessment),1,0,1.0,3
1e9636fa4a718c08,475b2709,Cauldron Filler (Assessment),1,0,1.0,3
8538aec6e386e1b8,475b2709,Cauldron Filler (Assessment),1,1,0.5,2
3bbec087c809fe59,47748670,Cauldron Filler (Assessment),1,4,0.2,1
70ded950b3ebb0c3,4775d72f,Cauldron Filler (Assessment),1,0,1.0,3
ac1eddd04ac3bc4e,4775d72f,Cauldron Filler (Assessment),1,0,1.0,3
bcb8e78650571fd3,4775d72f,Cauldron Filler (Assessment),1,0,1.0,3
51d7f7f28e5e8090,4782c904,Cauldron Filler (Assessment),1,0,1.0,3
85d3e73345fe7f2d,4782c904,Cauldron Filler (Assessment),1,0,1.0,3
7bbb29fa1d08d3b5,47a769a1,Cauldron Filler (Assessment),1,0,1.0,3
8370fdb9c311db43,47a769a1,Cauldron Filler (Assessment),1,0,1.0,3
f57fdf5ff3e78e9e,47a769a1,Cauldron Filler (Assessment),1,0,1.0,3
d0f484f21c4f8426,47af5391,Cauldron Filler (Assessment),1,0,1.0,3
c60f21f9e061b17a,47bc1960,Cauldron Filler (Assessment),1,0,1.0,3
180637b7e4b9f12e,47fc648c,Cauldron Filler (Assessment),1,0,1.0,3
0e37fd344ace8d7d,48443efa,Cauldron Filler (Assessment),1,1,0.5,2
773029b28db5a36f,48443efa,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
77b75b542c925a3d,48a48308,Cauldron Filler (Assessment),1,0,1.0,3
8c34829917eba79e,48c807f5,Cauldron Filler (Assessment),1,0,1.0,3
4043872583ef42fe,48d57f4a,Cauldron Filler (Assessment),1,0,1.0,3
10b06b4eb419a2e3,48e6e4b8,Cauldron Filler (Assessment),1,1,0.5,2
777b78b215c83dca,48fc4ec4,Cauldron Filler (Assessment),0,3,0.0,0
06f5c77f9c528372,4957364e,Cauldron Filler (Assessment),1,0,1.0,3
93f9ae15b630c555,4972cc53,Cauldron Filler (Assessment),1,0,1.0,3
e4b2e1b5efa45e83,497fd04d,Cauldron Filler (Assessment),0,1,0.0,0
13fce53e9604ad07,49d447b4,Cauldron Filler (Assessment),1,0,1.0,3
b4c1b5b5e80dadcb,49ee3af8,Cauldron Filler (Assessment),1,0,1.0,3
1a3c0bd2375f0875,4a1deecd,Cauldron Filler (Assessment),1,0,1.0,3
dd985d1b3ebe3646,4a1deecd,Cauldron Filler (Assessment),1,0,1.0,3
779e6e05dd2d68df,4a35a542,Cauldron Filler (Assessment),1,0,1.0,3
8b957bdfa783341e,4a4d0da5,Cauldron Filler (Assessment),1,1,0.5,2
a3d68426f1b5c696,4a4d0da5,Cauldron Filler (Assessment),1,0,1.0,3
d6048acd6dadc00d,4a4d0da5,Cauldron Filler (Assessment),1,0,1.0,3
19afbf84bf1a3018,4a902aa8,Cauldron Filler (Assessment),1,0,1.0,3
4e2c973e7d8cc9b5,4a902aa8,Cauldron Filler (Assessment),1,0,1.0,3
ea5bd4ba215c7ed0,4a902aa8,Cauldron Filler (Assessment),1,0,1.0,3
98ad8fea335598d2,4aaf5a7c,Cauldron Filler (Assessment),1,1,0.5,2
cc53ed99efd4fe2b,4ae4f953,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
3ceba63b623902f6,4af81c8e,Cauldron Filler (Assessment),1,3,0.25,1
0135bc6c31257054,4b02b17f,Cauldron Filler (Assessment),1,0,1.0,3
253458d154d359ee,4b02b17f,Cauldron Filler (Assessment),1,0,1.0,3
264d23821d528008,4b02b17f,Cauldron Filler (Assessment),1,0,1.0,3
4a9acf074c88ca96,4b02b17f,Cauldron Filler (Assessment),1,1,0.5,2
66ddf7f11e4f8e0c,4b02b17f,Cauldron Filler (Assessment),1,0,1.0,3
671cc572d2493a87,4b02b17f,Cauldron Filler (Assessment),1,0,1.0,3
96b04cf5feb488d6,4b02b17f,Cauldron Filler (Assessment),1,0,1.0,3
f39c6164dbe4aa3f,4b02b17f,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
47342c464d7a8fac,4b8d46fb,Cauldron Filler (Assessment),1,0,1.0,3
4eb70f570a6d78ab,4b8d46fb,Cauldron Filler (Assessment),1,1,0.5,2
f6405436ee457dcf,4ba2b4c0,Cauldron Filler (Assessment),1,0,1.0,3
5abfe33f3abf7a69,4bbf5c31,Cauldron Filler (Assessment),1,1,0.5,2
9196ca5bcf600f97,4bbf5c31,Cauldron Filler (Assessment),1,0,1.0,3
bea3be57095f3ce1,4bbf5c31,Cauldron Filler (Assessment),1,0,1.0,3
cdbaf40d4d25acf5,4bbf5c31,Cauldron Filler (Assessment),1,0,1.0,3
db9def53a2709a15,4bbf5c31,Cauldron Filler (Assessment),1,1,0.5,2
f5ab36e655cfee97,4bbf5c31,Cauldron Filler (Assessment),1,1,0.5,2
eb73c20cf6ea3f07,4be6d22f,Cauldron Filler (Assessment),1,0,1.0,3
9a4742ed8eb91169,4bf4379b,Cauldron Filler (Assessment),0,2,0.0,0
689b7e3eeef2743d,4c186844,Cauldron Filler (Assessment),1,0,1.0,3
7847147015c9f70b,4c186844,Cauldron Filler (Assessment),0,1,0.0,0
a9b81639deb15a44,4c186844,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
311088bc65bb38d4,4c1eafc0,Cauldron Filler (Assessment),1,0,1.0,3
66674b4b124f9d29,4c53711a,Cauldron Filler (Assessment),0,5,0.0,0
c0395cc6be08d707,4c6bf86f,Cauldron Filler (Assessment),1,0,1.0,3
d2377550444eb4f3,4c6bf86f,Cauldron Filler (Assessment),1,0,1.0,3
83559be8124d5d7d,4c8acb25,Cauldron Filler (Assessment),1,0,1.0,3
e759fb60d0c23f47,4c8acb25,Cauldron Filler (Assessment),1,0,1.0,3
